latitude_deg,longitude_deg,gps_code,iata_code
29.3614006042,-82.2081985474,0FD4,
30.8201999664307,-86.3443984985352,0FD5,
27.9074993133545,-80.4863967895508,0FD6,
30.652099609375,-86.1093978881836,0FD9,
26.7306003570557,-81.1639022827148,0FL0,
29.983299,-82.835602,,
28.7877998352051,-81.1641998291016,0FL2,
29.6028003692627,-82.9816970825195,0FL3,
30.7049999237061,-85.378303527832,0FL4,
28.4585990905762,-81.3497009277344,0FL5,
27.806199,-82.141365,27FA,
28.6103000640869,-81.4194030761719,0FL7,
30.1938991546631,-81.6819000244141,0FL8,
26.3938999176,-81.0231018066,0FL9,
43.103199,-78.7033,K0G0,
47.8263,-90.3835,0G5,
33.356201171875,-84.3671035766602,0GA0,
34.4779014587402,-82.897102355957,0GA1,
34.3778991699219,-82.9457015991211,0GA2,
33.7700996398926,-85.0607986450195,0GA3,
33.812901,-83.505699,,
34.4547996520996,-84.2891006469727,0GA5,
33.7333984375,-83.8188018798828,0GA6,
33.683399,-84.999901,,
30.8871002197266,-83.4160003662109,0GA8,
32.7139015197754,-84.0274963378906,0GA9,
33.7821006774902,-84.8007965087891,0GE0,
31.6655006408691,-83.4470977783203,0GE1,
34.9047012329102,-85.4597015380859,0GE3,
33.3314018249512,-84.2667007446289,0GE4,
34.5617980957031,-83.7135009765625,0GE5,
33.5203018188477,-82.3724975585938,0GE7,
32.6939010620117,-81.7985992431641,0GE9,
40.4216003417969,-91.706298828125,0H7,
39.4766998291016,-87.0997009277344,0I2,
41.3168983459473,-93.0960006713867,0IA0,
42.0583000183106,-94.8683013916016,0IA1,
41.7154998779297,-94.9385986328125,0IA2,
42.434700012207,-92.3280029296875,0IA3,
41.0334014892578,-91.0501022338867,0IA4,
40.872200012207,-93.2627029418945,0IA5,
41.6596984863281,-92.2899017333984,0IA6,
41.0388984680176,-94.4669036865234,0IA7,
42.2280006408691,-91.7509994506836,0IA8,
40.8334007263184,-91.3001022338867,0IA9,
43.6063995361328,-115.107002258301,0ID0,
42.6412010192871,-114.605003356934,0ID1,
44.4429016113,-113.773002625,0ID2,
43.0758018493652,-115.672996520996,0ID3,
43.0476989746094,-114.470001220703,0ID4,
43.0531005859375,-116.46199798584,0ID5,
45.173791,-113.891423,67ID,
43.230308,-116.763192,0ID7,
45.775197,-116.178475,0ID8,
46.785278,-116.471131,0ID9,
40.2599983215332,-85.253303527832,0II0,
40.4281005859375,-86.1532974243164,0II1,
41.4572982788086,-86.124397277832,0II2,
40.6278,-86.037804,,
40.6595001220703,-86.8572006225586,0II5,
41.6431007385254,-85.8296966552734,0II6,
39.7956008911133,-85.7861022949219,0II7,
41.3247985839844,-87.4758987426758,0II8,
39.5341987609863,-86.5772018432617,0II9,
38.0867004394531,-88.5389022827149,0IL0,
41.8609008789062,-87.8364028930664,0IL1,
38.803056,-88.997778,0IL2,
40.1570014953613,-87.6744995117187,0IL3,
41.8189010620117,-88.0077972412109,0IL4,
41.221865,-89.947788,0IL5,
41.9631004333,-88.717300415,0IL6,
41.872501373291,-88.7237014770508,0IL8,
41.8548011779785,-88.7873001098633,0IL9,
38.5,-87.5959014892578,0IN1,
40.8278007507324,-85.0860977172852,0IN2,
41.11669921875,-86.6667022705078,0IN3,
41.127799987793,-84.9471969604492,0IN4,
38.3289985656738,-86.0335998535156,0IN5,
39.922501,-86.226097,,
39.837299,-86.118597,,
37.9930992126465,-87.9514007568359,0IN9,
41.4810981750488,-90.571403503418,0IS0,
42.0931015014648,-87.8526000976563,0IS2,
41.6608009338,-89.6936035156,0IS3,
39.7625007629395,-88.671501159668,0IS4,
37.3656005859375,-89.1635971069336,0IS6,
39.9364013672,-91.3990020752,0IS8,
41.7084007263184,-89.2029037475586,0IS9,
31.600093,-85.238353,,
29.6180000305176,-82.5086975097656,0J8,
36.178496,-95.580468,,
38.63330078125,-95.9253005981445,0KS0,
38.560001,-95.309097,,
38.5666999816895,-95.3668975830078,0KS3,
38.807239,-95.370056,0KS4,
37.4522018432617,-97.3178024291992,0KS6,
37.692798614502,-97.8863983154297,0KS7,
37.3824996948242,-95.3747024536133,0KS8,
37.5158996582031,-96.9197998046875,0KS9,
38.6227989196777,-84.7789001464844,0KY0,
36.7655982971191,-86.6183013916016,0KY1,
37.5055999755859,-86.8375015258789,0KY2,
38.561404,-83.952795,,
37.5643997192383,-87.081901550293,0KY4,
36.812346,-86.377427,,
38.2682991027832,-82.5774993896484,0KY6,
36.636100769043,-88.9985961914062,0KY7,
37.117199,-83.736099,,
37.1136016845703,-82.803596496582,0KY9,
37.4858016967773,-117.19100189209,0L4,
37.722751,-117.236368,NV50,
31.9232006072998,-92.6456985473633,0L6,
30.0084991455078,-93.4001998901367,0LA0,
30.2294006347656,-90.9733963012695,0LA1,
30.278,-90.963203,,
32.7492980957031,-93.8734970092773,0LA3,
32.8641014099121,-93.9889984130859,0LA4,
29.257999420166,-89.9636993408203,0LA5,
29.2586,-89.959198,,
29.2558002471924,-89.9675979614258,0LA7,
32.2517013549805,-92.7127990722656,0LA8,
30.5862998962402,-90.8615036010742,0LA9,
42.2647018432617,-88.7300033569336,0LL0,
39.0942001342773,-90.3134002685547,0LL1,
40.738899231,-90.3806991577,0LL2,
39.0550003051758,-90.3421020507813,0LL3,
41.4192008972168,-89.1231002807617,0LL4,
40.1100006104,-88.0783996582,0LL5,
41.6983985900879,-88.6075973510742,0LL6,
41.657994,-88.621297,0LL7,
42.183399,-90.255698,,
29.7497005462646,-90.7358016967774,0LS0,
29.116437,-90.201273,,
29.2966995239258,-89.374397277832,0LS3,
30.808701,-92.188003,,
30.3069000244141,-92.1297988891602,0LS5,
30.7877006530762,-92.0503997802734,0LS6,
30.6128005981445,-91.4841995239258,0LS7,
30.2858009338379,-92.9412994384766,0LS8,
32.513603,-91.98657,0LS9,
42.3637008666992,-71.0689010620117,0MA1,
42.540901184082,-71.7628021240234,0MA2,
41.7873992919922,-71.2317962646484,0MA3,
42.3335990905762,-71.0717010498047,0MA4,
42.0559005737305,-71.0559005737305,0MA5,
42.3651008605957,-71.1325988769531,0MA6,
42.404496,-71.070602,,
42.503101348877,-71.9084014892578,0MA9,
39.1375999451,-76.623298645,0MD0,
39.1873016357422,-75.7927017211914,0MD1,
38.287781,-76.867575,0MD2,
39.2972984313965,-76.5932998657227,0MD3,
39.2667999267578,-76.1872024536133,0MD4,
39.0876007080078,-76.8815994262695,0MD5,
39.3811988830566,-77.1057968139648,0MD6,
38.9093017578125,-76.1196975708008,0MD7,
39.2458992004394,-76.6761016845703,0MD8,
38.5610008239746,-76.5966033935547,0MD9,
44.742469,-68.474403,0ME4,
42.970001,-85.6659,,
44.140301,-84.4375,,
44.522202,-83.683296,,
44.6333999633789,-84.4833984375,0MI3,
46.270198,-87.386496,0MI4,
46.3875007629395,-85.1839981079102,0MI6,
42.043098449707,-83.3593978881836,0MI7,
44.900002,-84.300001,,
42.3675003051758,-83.0843963623047,0MI9,
44.7969017028809,-92.9841003417969,0MN0,
44.2625007629,-94.0697021484,0MN1,
46.13330078125,-93.0029983520508,0MN2,
46.6777992248535,-94.2925033569336,0MN3,
46.4771995544434,-94.3031005859375,0MN4,
44.307201385498,-94.9169006347656,0MN5,
43.6622009277344,-92.404296875,0MN6,
47.8991012573242,-91.8730010986328,0MN7,
45.135799,-92.859398,,
45.3133010864258,-93.7175979614258,0MN9,
38.4103012084961,-93.8501968383789,0MO0,
38.5444984436035,-94.0947036743164,0MO1,
37.7867012023926,-90.7800979614258,0MO2,
38.4403,-94.5933,,
39.0853004455566,-94.5737991333008,0MO4,
40.1333999633789,-92.1001968383789,0MO5,
40.11669921875,-92.2668991088867,0MO6,
38.8032989501953,-90.7762985229492,0MO7,
39.1405982971191,-90.7368011474609,0MO8,
38.7294998168945,-90.2783966064453,0MO9,
32.4749984741211,-88.61669921875,0MS0,
31.425199508667,-90.9029006958008,0MS1,
31.5417995452881,-89.3917007446289,0MS2,
34.3478012084961,-89.5189971923828,0MS3,
30.3759994506836,-89.0861968994141,0MS4,
33.3917999267578,-90.9168014526367,0MS5,
30.3013000488281,-89.2344970703125,0MS6,
34.342601776123,-89.1430969238281,0MS7,
33.6992988586426,-91.1651000976562,0MS8,
33.8007011413574,-89.0272979736328,0MS9,
47.497501373291,-112.390998840332,0MT1,
48.1796989440918,-110.109001159668,0MT2,
46.2508010864258,-114.067001342773,0MT3,
46.2785987854004,-114.140998840332,0MT4,
45.6342010498047,-108.848999023438,0MT5,
48.0405998229981,-114.679000854492,0MT6,
47.6608009338379,-115.403999328613,0MT7,
48.4866981506348,-113.998001098633,0MT8,
48.4832992553711,-114.49299621582,0MT9,
37.2346992492676,-91.0935974121094,0MU0,
37.2467002868652,-94.1738967895508,0MU1,
38.7745018005371,-90.2389984130859,0MU2,
39.7112007141113,-91.4506988525391,0MU3,
39.6161003112793,-92.8668975830078,0MU4,
38.7196998596191,-93.9944000244141,0MU5,
39.073299407959,-93.7359008789062,0MU6,
38.875,-94.1397018432617,0MU7,
37.4387016296387,-89.7590026855469,0MU8,
37.337894,-93.164084,0MU9,
44.3339004516602,-92.9432983398437,0MY0,
45.6699981689453,-111.018997192383,0MY1,
39.2910995483398,-94.4421997070313,0N0,
39.202301,-75.485497,,
39.149600982666,-75.5048980712891,0N5,
39.012602,-75.533501,,
46.2454986572266,-97.03759765625,0NA1,
48.0010986328125,-99.5628967285156,0NA5,
46.75,-103.801002502441,0NA9,
35.3987998962402,-77.9496994018555,0NC0,
35.4571,-82.375397,,
35.2048988342285,-79.4567031860352,0NC2,
35.8751983642578,-76.6996994018555,0NC3,
35.7868003845215,-78.5858001708984,0NC4,
35.9188995361328,-77.7891998291016,0NC5,
36.1313018798828,-77.4188995361328,0NC6,
36.36481,-79.99614,0NC7,
35.755699,-80.735298,0NC8,
36.3307,-78.449699,0NC9,
47.92919921875,-99.4003982543945,0ND0,
46.0550003051758,-99.9170989990234,0ND6,
46.4653015136719,-100.105003356934,0ND7,
41.8499984741211,-101.949996948242,0NE0,
42.4071998596191,-101.931999206543,0NE1,
41.8666,-101.917,,
40.6671981811523,-96.1864013671875,0NE3,
40.0971984863281,-98.9504013061523,0NE4,
41.0210990905762,-102.017997741699,0NE5,
40.4333000183105,-98.0706024169922,0NE6,
43.151831,-70.846902,0NH7,
39.3589702498,-74.4346717,0NJ0,
39.907299041748,-74.2349014282227,0NJ1,
40.7528991699219,-74.4399032592773,0NJ2,
39.9668006896973,-74.7995986938477,0NJ3,
40.9407005310059,-74.4615020751953,0NJ4,
40.8858985900879,-74.7057037353516,0NJ5,
39.3167991638184,-74.6328964233399,0NJ6,
40.7378005981445,-74.118896484375,0NJ7,
40.7023010253906,-74.1507034301758,0NJ8,
40.4772987365723,-74.4078979492187,0NJ9,
42.3339996337891,-78.790901184082,0NK0,
43.3616981506348,-76.2201995849609,0NK1,
42.9833984375,-74.0161972045898,0NK2,
42.6958999633789,-77.7921981811523,0NK3,
40.7258987426758,-73.5537033081055,0NK4,
41.606201,-73.827599,,
42.4384002685547,-76.0887985229492,0NK6,
41.1025009155273,-73.7260971069336,0NK7,
41.920898,-73.670403,,
43.009449,-75.826006,,
31.823898,-107.629924,0NM0,
33.527901,-108.541001,0NM7,
36.1935997009277,-115.301002502441,0NV1,
43.7000999450684,-73.9829025268555,0NY0,
43.1391983032227,-73.6531982421875,0NY1,
43.3139991760254,-74.9320983886719,0NY3,
43.0942001342774,-75.6495971679688,0NY5,
42.9283981323242,-76.6155014038086,0NY6,
43.0376014709473,-74.1843032836914,0NY7,
42.9972991943359,-74.2453994750977,0NY8,
37.0583000183105,-121.125999450684,0O0,
39.9435997009277,-122.170997619629,0O4,
41.8456993103027,-123.985000610352,0O9,
41.137029,-81.836745,0OA2,
41.4439010620117,-81.3275985717774,0OH1,
39.970604,-83.911598,,
39.2792015075684,-84.564697265625,0OH3,
40.085621,-84.228562,0OH4,
39.6006011962891,-84.0196990966797,0OH6,
40.1432991027832,-84.1718978881836,0OH7,
40.1884002685547,-84.256103515625,0OH8,
40.0717,-83.229897,,
40.7359008789063,-81.2468032836914,0OI0,
41.179199,-83.415199,,
39.3597984313965,-83.4177017211914,0OI2,
41.3820991516113,-82.7161026000977,0OI3,
41.3242645263672,-81.159309387207,0OI4,
41.8381004333496,-80.6436996459961,0OI6,
38.8945007324219,-83.1135025024414,0OI9,
35.6833992004395,-97.4336013793945,0OK0,
34.6570014953613,-97.4017028808594,0OK1,
35.5298,-97.983902,,
35.614465,-98.534403,0OK3,
34.6605987548828,-96.2536010742187,0OK4,
35.8889007568359,-97.4002990722656,0OK5,
35.801700592041,-97.386100769043,0OK6,
36.25,-99.8753967285156,0OK7,
36.2925,-97.593102,,
36.2134017944336,-96.6370010375977,0OK9,
42.3386993408,-122.861999512,0OR0,
42.1332015991211,-123.450996398926,0OR2,
42.0190010070801,-121.704002380371,0OR3,
44.6165008544922,-121.267997741699,0OR4,
42.5035018921,-122.855003357,0OR5,
42.8339996337891,-117.628997802734,0OR6,
44.8540000915527,-123.263999938965,0OR7,
42.4847984313965,-122.865997314453,0OR8,
45.592601776123,-121.549003601074,0OR9,
40.121201,-75.405998,,
39.8321990966797,-99.5687026977539,0P1,
39.7947998046875,-76.6472015380859,0P2,
40.331227,-75.248125,3PA2,
40.1181983947754,-75.4012985229492,0PA1,
40.3167991638,-77.1247024536,0PA2,
41.7495002746582,-76.7602005004883,0PA3,
40.2375984191895,-76.7247009277344,0PA4,
41.494499206543,-79.8309020996094,0PA5,
40.6309013366699,-77.8503036499023,0PA6,
39.884801,-75.414902,,
41.399957,-75.646467,0PA8,
40.3334007263184,-75.2163009643555,0PA9,
41.4435997009277,-80.1539001464844,0PN0,
40.6994018554687,-79.618896484375,0PN1,
41.0731010437012,-80.0702972412109,0PN2,
40.1586990356445,-75.4634017944336,0PN3,
40.4128990173,-77.2414016724,0PN4,
41.7792015075684,-79.5983963012695,0PN5,
40.1689987182617,-77.9925003051758,0PN6,
40.1282997131348,-77.6314010620117,0PN7,
41.61669921875,-79.6830978393555,0PN8,
41.7195014953613,-79.6778030395508,0PN9,
41.3708992004395,-79.3416976928711,0PS0,
39.9814987183,-76.6714019775,0PS1,
40.9894981384277,-75.7512969970703,0PS2,
40.4903984069824,-76.7666015625,0PS3,
41.0083999633789,-78.5608978271484,0PS4,
40.8792991638184,-75.1927032470703,0PS5,
39.9495010375977,-76.5532989501953,0PS6,
40.5223007202148,-76.8454971313477,0PS7,
42.1325988769531,-80.0861968994141,0PS8,
40.182734,-74.868028,0PS9,
38.2234992980957,-122.449996948242,0Q3,
36.581600189209,-119.657997131348,0Q4,
40.522099,-121.818001,,
38.2577018737793,-122.43399810791,0Q9,
38.4039001464844,-93.3330001831055,0R2,
31.9906997680664,-93.3074035644531,0R7,
39.1945,-99.303398,,
47.847956,-113.416758,,
39.377201,-99.295097,,
46.2374000549316,-116.24299621582,0S5,
45.4249992370606,-100.891998291016,0SD0,
42.9721984863281,-96.9802017211914,0SD1,
44.9110984802246,-97.119499206543,0SD2,
45.269401550293,-103.217002868652,0SD3,
44.3081016540527,-96.7647018432617,0SD4,
43.8064002990723,-103.637001037598,0SD5,
44.2888984680176,-101.825996398926,0SD6,
43.5243988037109,-101.734001159668,0SD7,
43.7827987670898,-100.292999267578,0SD8,
43.8250007629395,-103.636001586914,0SD9,
37.313901,-89.997299,,
33.126202,-96.683601,,
29.39501,-94.986355,0TA0,
34.219501,-101.980003,0TA1,
34.213702,-101.923342,0TA2,
30.3043003082275,-102.138000488281,0TA3,
32.4978981018066,-96.2705001831055,0TA4,
29.6147003173828,-95.3548965454102,0TA5,
27.8477993011475,-97.2229995727539,0TA6,
30.153167,-103.89978,0TA7,
33.8487014770508,-95.4072036743164,0TA8,
29.3910999298096,-94.7640991210938,0TA9,
29.693000793457,-101.162002563477,0TE0,
27.780069,-97.414811,0TE1,
32.8000984191895,-97.1669998168945,0TE2,
33.92919921875,-100.842002868652,0TE3,
31.0809993743896,-96.215202331543,0TE4,
27.4337997436523,-99.1858978271484,0TE5,
32.2042999267578,-98.6656036376953,0TE6,
30.2518005371,-98.6224975586,0TE7,JCY
30.5405006408691,-96.2225036621094,0TE8,
30.5396003723145,-96.2260971069336,0TE9,
35.676700592041,-86.8966979980469,0TN0,
35.2223014831543,-86.2200012207031,0TN1,
35.6558990478516,-84.1855010986328,0TN2,
35.9175987243652,-84.1001968383789,0TN3,
35.991209,-83.927278,0TN4,
35.867401123,-86.4978027344,0TN5,
36.1833992004395,-84.0990982055664,0TN6,
35.9235992431641,-84.0911026000977,0TN7,
35.0491981506348,-85.2904968261719,0TN8,
35.9561996459961,-83.9382019042969,0TN9,
33.0229,-97.122498,,
33.09039,-97.267851,0TS1,
32.9487,-97.328903,0TS2,
29.819259,-95.663143,0TS3,
30.0918998718262,-96.7949981689453,0TS4,
30.4419002532959,-95.1863021850586,0TS5,
29.716100692749,-95.4768981933594,0TS6,
32.834578,-98.125677,0TS7,
26.1504001617432,-97.8835983276367,0TS8,
30.015499,-97.737197,,
14.960012,145.631075,0TT8,
32.4196014404297,-97.7127990722656,0TX0,
32.3540000915527,-97.676399230957,0TX1,
32.7625999450684,-97.0586013793945,0TX2,
32.166429,-94.346098,0TX3,
32.7117004394531,-97.0271987915039,0TX4,
33.023382,-97.120589,0TX5,
29.505199432373,-97.9969024658203,0TX6,
32.950102,-97.150297,,
33.1804008483887,-96.0432968139648,0TX8,
33.2500991821289,-96.1168975830078,0TX9,
44.6423988342,-115.532997131,0U0,
44.1421012878418,-115.314002990723,0U1,
43.8017997741699,-113.831001281738,0U2,
44.744598,-114.920998,,
43.3249015808106,-113.587997436523,0U7,
44.6101989746094,-113.896003723145,0U8,
44.4616012573242,-116.758003234863,0U9,
37.965401,-77.777496,,
37.2335014343262,-79.5852966308594,0VA1,
37.796501159668,-79.7667007446289,0VA2,
37.6987991333008,-77.0952987670898,0VA3,
36.9500999450684,-79.8795013427734,0VA4,
37.6941443722,-77.6608943939,0VA5,
37.4959983826,-77.4621963501,0VA6,
37.5232009887695,-77.8193969726563,0VA7,
37.2858009338379,-77.7911987304688,0VA8,
37.4473991394043,-76.4537963867187,0VA9,
37.6888999938965,-77.1014022827148,0VI1,
47.6276016235352,-122.332000732422,0W0,
48.728199005127,-122.335998535156,0W7,
47.982898712158,-122.03800201416,0WA0,
46.6170997619629,-122.825996398926,0WA1,
46.5904006958008,-123.105003356934,0WA2,
45.682599,-121.900002,,
47.436238,-120.279515,0WA4,
48.3792991638184,-122.28800201416,0WA5,
47.8036994934082,-122.333999633789,0WA6,
47.7769012451172,-117.083999633789,0WA7,
47.6640014648438,-122.28099822998,0WA8,
47.986460601,-122.224295139,0WA9,
42.988899230957,-87.9514999389648,0WI0,
45.5071983337,-92.1418991089,0WI1,
43.2014007568359,-88.3333969116211,0WI2,
42.6617012023926,-88.4968032836914,0WI3,
43.8293991088867,-89.3526000976562,0WI4,
42.793399810791,-87.8906021118164,0WI5,
42.8736000061,-88.1578979492,0WI6,
44.1335983276,-88.4992980957,0WI7,
43.1389007568359,-88.472297668457,0WI8,
42.9314002991,-89.3386993408,0WI9,
48.1372985839844,-123.112998962402,0WN0,
46.7518997192383,-120.601997375488,0WN1,
46.127573,-119.014273,0WN2,
46.9640007019043,-122.891998291016,0WN4,
42.7997016906738,-88.048698425293,0WN5,
48.952522,-122.818136,0WN6,
47.2065010070801,-121.981002807617,0WN7,
47.2510986328125,-116.851997375488,0WN8,
48.430464,-119.486058,0WN9,
43.039722,-111.038056,0WY0,
44.411111,-108.163333,0WY1,
32.811537,-96.838976,,
30.678963,-100.130183,0XA1,
28.713889,-100.454728,0XA2,
28.971700668335,-95.2830963134766,0XA3,
27.9969005584717,-98.8822021484375,0XA4,
28.6849002838135,-98.3827972412109,0XA5,
33.4500007629395,-101.939002990723,0XA6,
30.66270065,-97.62509918,0XA7,
30.27,-98.108299,,
32.567223,-97.095596,0XA9,
28.4002990722656,-99.5587005615234,0XS0,
29.2877998352051,-96.3497009277344,0XS1,
30.555675,-100.53084,0XS2,
28.792200088501,-96.0419006347656,0XS3,
33.0917015075684,-96.6860961914063,0XS4,
26.145731,-97.171369,0XS5,
30.5009994506836,-98.1470031738281,0XS6,
29.193679,-100.280027,0XS7,
29.07695,-100.371609,0XS8,
32.134042,-95.339583,0XS9,
43.1641998291016,-95.4700012207031,0Y4,
43.4165992736816,-93.5084991455078,0Y6,
63.10709,-147.542347,,
59.058998,-158.577191,AA15,
61.5918998718262,-149.677993774414,10AK,
34.9140014648437,-85.7708969116211,10AL,
36.0940017700195,-93.7424011230469,10AR,
33.3664016723633,-112.61799621582,10AZ,
34.602292,-117.172462,,
35.368,-119.195,,
38.543333,-122.475,10CN,
39.45470047,-102.212997437,10CO,
44.9500007629395,-94.0669021606445,10D,
33.0154,-98.626,10TT,
28.7975006103516,-81.9358978271484,10FA,
29.0065994262695,-82.4046020507813,10FD,
24.7103996276855,-81.0944976806641,10FL,
33.3250999450684,-84.2983016967773,10GA,
42.4166984558106,-92.2501983642578,10IA,
43.4944000244141,-113.921997070313,10ID,
40.934997,-87.138159,10II,
41.1236000061035,-87.8852996826172,10IL,
39.718399,-85.048897,,
39.056277,-94.608892,10KS,
38.1483993530273,-85.8368988037109,10KY,
30.2474002838135,-92.0960006713867,10LA,
30.046301,-91.994598,,
42.2625999450684,-72.306999206543,10MA,
45.348713,-68.516636,10ME,
43.425969,-83.939356,10MI,
46.4375,-93.9561004638672,10MN,
38.914501,-91.704301,,
30.5303001403809,-88.5588989257812,10MS,
47.8333015441895,-106.484001159668,10MT,
36.8678016662598,-94.368896484375,10MU,
36.3431015014648,-77.5093994140625,10NC,
47.1875,-102.361999511719,10ND,
41.265598,-95.954498,,
42.8740997314453,-71.1797027587891,10NH,
40.2183990478516,-74.7388000488281,10NJ,
34.976678,-80.522055,10NR,
43.368999,-75.159599,,
41.402517,-82.629333,10OH,
35.1666984558105,-97.2170028686523,10OK,
45.7892990112305,-123.232002258301,10OR,
39.8625984191895,-75.3105010986328,10PA,
